country,population,births,deaths,rate_deaths ,migration_rate,population_mid2035,population_mid2050,infant_mortality_rate,fertility_rate,population_age_less_than15,population_age_over65,family_planning_ all,family_planning_ using,family_planning_demand,life_birth_total ,life_birth_male,life_birth_ female,hiv_males,hiv_females,percent_urban,population_per_square_arableland,gni,covid_excess_deaths,"covid_excess_deaths_100,000_Population",covid19_total_deaths,population_fully_vaccinated 
Palestinian Territory,5.4,29.0,4.0,3.0,-2.0,7.0,9.0,12.0,4.0,39.0,4.0,57.0,43.0,61.0,73.0,71.0,76.0,0.0,0.0,77.0,7672.0,7370.0,0.0,0.0,0.0,0.0
Qatar,2.7,10.0,1.0,1.0,-11.0,3.0,3.0,5.0,2.0,16.0,2.0,38.0,34.0,69.0,79.0,78.0,81.0,0.0,0.1,99.0,12834.0,92080.0,770.0,26.0,14.0,92.0
Saudi Arabia,36.7,17.0,3.0,2.0,-4.0,43.0,49.0,6.0,2.0,24.0,3.0,25.0,21.0,0.0,77.0,76.0,79.0,0.0,0.0,85.0,1069.0,47700.0,8775.0,25.0,6.0,72.0
Syria,22.1,20.0,5.0,2.0,10.0,33.0,38.0,18.0,3.0,31.0,5.0,54.0,38.0,53.0,72.0,69.0,75.0,0.1,0.1,56.0,475.0,0.0,3657.0,20.0,5.0,10.0
Türkiye,85.2,13.0,6.0,1.0,-1.0,96.0,104.0,8.0,2.0,22.0,10.0,70.0,49.0,60.0,79.0,76.0,81.0,0.0,0.0,77.0,435.0,30020.0,132021.0,156.0,23.0,63.0
United Arab Emirates,9.4,10.0,2.0,1.0,0.0,10.0,11.0,5.0,2.0,15.0,2.0,0.0,0.0,0.0,80.0,78.0,81.0,0.0,0.0,87.0,19268.0,66680.0,1165.0,12.0,5.0,98.0
Yemen,33.7,30.0,7.0,2.0,-1.0,44.0,55.0,47.0,4.0,39.0,3.0,34.0,29.0,47.0,64.0,60.0,67.0,0.1,0.1,39.0,2910.0,0.0,16896.0,56.0,9.0,1.0
CENTRAL ASIA,78.0,25.0,6.0,2.0,0.0,91.0,105.0,14.0,3.0,31.0,5.0,54.0,51.0,0.0,72.0,69.0,75.0,0.0,0.0,48.0,641.0,12505.0,73538.0,98.0,14.0,45.0
Kazakhstan,19.2,23.0,10.0,1.0,0.0,22.0,25.0,8.0,3.0,30.0,8.0,53.0,50.0,73.0,70.0,66.0,74.0,0.0,0.0,58.0,65.0,24970.0,38108.0,202.0,22.0,50.0
Kyrgyzstan,6.8,24.0,6.0,2.0,-1.0,8.0,10.0,14.0,3.0,34.0,4.0,39.0,38.0,65.0,72.0,68.0,76.0,0.0,0.0,37.0,528.0,4840.0,6157.0,94.0,16.0,20.0
Tajikistan,10.0,27.0,5.0,2.0,0.0,12.0,15.0,27.0,3.0,36.0,3.0,29.0,27.0,52.0,72.0,70.0,74.0,0.0,0.0,28.0,1186.0,5180.0,6505.0,67.0,12.0,52.0
Turkmenistan,6.4,22.0,7.0,2.0,-1.0,7.0,8.0,35.0,3.0,31.0,5.0,50.0,47.0,80.0,69.0,66.0,73.0,0.0,0.0,53.0,331.0,15600.0,326.0,5.0,1.0,0.0
Uzbekistan,35.6,26.0,5.0,2.0,-1.0,41.0,47.0,9.0,3.0,29.0,5.0,65.0,62.0,0.0,73.0,71.0,76.0,0.0,0.0,50.0,886.0,8520.0,22443.0,67.0,12.0,46.0
Afghanistan,41.1,36.0,7.0,3.0,-5.0,56.0,74.0,45.0,5.0,43.0,2.0,19.0,18.0,0.0,62.0,59.0,65.0,0.1,0.1,26.0,525.0,2100.0,22267.0,57.0,8.0,13.0
Bangladesh,171.2,18.0,6.0,1.0,-1.0,191.0,204.0,23.0,2.0,26.0,6.0,63.0,59.0,77.0,72.0,71.0,74.0,0.1,0.1,39.0,2140.0,6960.0,70382.0,43.0,8.0,0.0
Bhutan,0.8,14.0,4.0,1.0,0.0,1.0,1.0,15.0,2.0,24.0,6.0,66.0,65.0,85.0,72.0,70.0,74.0,0.0,0.0,43.0,812.0,10440.0,-199.0,-26.0,-4.0,87.0
India,1417.2,20.0,6.0,1.0,0.0,1568.0,1671.0,28.0,2.0,25.0,7.0,67.0,56.0,74.0,70.0,68.0,71.0,0.0,0.0,35.0,912.0,7220.0,2370447.0,171.0,20.0,66.0
Iran,88.6,14.0,6.0,1.0,0.0,95.0,99.0,11.0,2.0,24.0,8.0,77.0,57.0,69.0,74.0,71.0,77.0,0.0,0.1,76.0,566.0,15760.0,116077.0,137.0,22.0,69.0
Maldives,0.6,13.0,3.0,1.0,2.0,1.0,1.0,7.0,2.0,20.0,3.0,19.0,15.0,30.0,80.0,79.0,81.0,0.0,0.0,41.0,14855.0,16520.0,123.0,23.0,8.0,71.0
Nepal,30.9,20.0,8.0,1.0,10.0,35.0,38.0,23.0,2.0,29.0,6.0,47.0,44.0,62.0,68.0,67.0,70.0,0.0,0.0,21.0,1462.0,4280.0,16257.0,55.0,8.0,0.0
Pakistan,235.8,28.0,7.0,2.0,-2.0,298.0,368.0,52.0,4.0,37.0,4.0,34.0,23.0,0.0,66.0,64.0,69.0,0.0,0.1,37.0,762.0,5800.0,115220.0,52.0,7.0,57.0
Sri Lanka,22.0,13.0,7.0,1.0,-4.0,23.0,22.0,6.0,2.0,25.0,8.0,65.0,54.0,74.0,76.0,73.0,80.0,0.0,0.0,19.0,1632.0,13790.0,-4416.0,-21.0,-3.0,68.0
Brunei,0.0,14.0,4.0,1.0,-2.0,1.0,1.0,8.0,2.0,20.0,6.0,0.0,0.0,0.0,79.0,78.0,81.0,0.0,0.0,79.0,11051.0,67580.0,-55.0,-13.0,-2.0,98.0
Cambodia,17.0,22.0,7.0,2.0,-2.0,20.0,22.0,12.0,3.0,29.0,6.0,62.0,45.0,61.0,70.0,67.0,73.0,1.0,1.0,25.0,433.0,4430.0,6259.0,37.0,6.0,86.0
Indonesia,276.0,16.0,10.0,1.0,0.0,301.0,317.0,18.0,2.0,25.0,7.0,64.0,57.0,77.0,68.0,66.0,70.0,0.0,0.0,57.0,1048.0,12560.0,514283.0,187.0,22.0,62.0
Laos,8.0,21.0,7.0,1.0,1.0,9.0,10.0,49.0,3.0,32.0,4.0,54.0,49.0,72.0,67.0,65.0,69.0,0.0,0.0,37.0,609.0,8150.0,878.0,12.0,2.0,70.0
Malaysia,33.0,14.0,5.0,1.0,7.0,37.0,40.0,6.0,2.0,24.0,7.0,52.0,34.0,0.0,76.0,73.0,78.0,1.0,0.0,75.0,3962.0,28730.0,3767.0,12.0,2.0,84.0
Myanmar,54.0,17.0,10.0,1.0,-1.0,58.0,60.0,34.0,2.0,25.0,7.0,52.0,51.0,75.0,66.0,63.0,69.0,1.0,1.0,31.0,492.0,4230.0,22094.0,40.0,6.0,50.0
Philippines,116.0,22.0,7.0,2.0,-1.0,138.0,158.0,21.0,3.0,30.0,5.0,54.0,40.0,57.0,69.0,67.0,71.0,0.0,0.0,48.0,2067.0,9450.0,92627.0,84.0,11.0,64.0
Singapore,6.0,9.0,6.0,0.0,3.0,6.0,6.0,2.0,1.0,14.0,16.0,0.0,0.0,0.0,84.0,82.0,86.0,0.0,0.0,100.0,934086.0,102450.0,738.0,13.0,3.0,85.0
Thailand,67.0,10.0,8.0,0.0,0.0,67.0,63.0,6.0,2.0,17.0,12.0,73.0,71.0,88.0,77.0,74.0,81.0,1.0,1.0,59.0,397.0,18530.0,7651.0,11.0,1.0,76.0
Timor-Leste,1.0,25.0,7.0,2.0,-2.0,2.0,2.0,33.0,3.0,35.0,5.0,26.0,24.0,47.0,68.0,66.0,70.0,0.0,0.0,32.0,1203.0,5360.0,342.0,26.0,4.0,0.0
Vietnam,99.0,15.0,7.0,1.0,0.0,106.0,108.0,10.0,2.0,22.0,9.0,73.0,60.0,72.0,74.0,69.0,78.0,0.0,0.0,37.0,1465.0,11040.0,-3106.0,-3.0,0.0,82.0
EAST ASIA,1674.0,7.0,8.0,0.0,0.0,1639.0,1533.0,6.0,1.0,18.0,15.0,81.0,77.0,0.0,79.0,76.0,82.0,0.0,0.0,68.0,3122.0,22276.0,-36170.0,-2.0,0.0,88.0
China,1437.0,8.0,7.0,0.0,0.0,1410.0,1323.0,6.0,1.0,18.0,14.0,85.0,81.0,0.0,78.0,75.0,81.0,0.0,0.0,65.0,1208.0,19170.0,-26032.0,-2.0,0.0,89.0
"China, Hong Kong SAR",7.0,5.0,7.0,0.0,-1.0,8.0,8.0,2.0,1.0,11.0,20.0,67.0,65.0,0.0,85.0,83.0,88.0,0.0,0.0,100.0,369566.0,70700.0,0.0,0.0,0.0,0.0
"China, Macao SAR",1.0,7.0,3.0,0.0,6.0,1.0,1.0,2.0,1.0,15.0,12.0,0.0,0.0,0.0,84.0,81.0,87.0,0.0,0.0,100.0,0.0,72260.0,0.0,0.0,0.0,0.0
Japan,125.0,7.0,12.0,-1.0,-1.0,115.0,102.0,2.0,1.0,12.0,29.0,40.0,33.0,0.0,85.0,82.0,88.0,0.0,0.0,92.0,3044.0,44570.0,-9736.0,-8.0,-1.0,81.0
"Korea, North",26.0,13.0,9.0,0.0,0.0,27.0,26.0,14.0,2.0,19.0,12.0,70.0,69.0,90.0,74.0,71.0,76.0,0.0,0.0,63.0,1143.0,0.0,-3549.0,-14.0,-2.0,0.0
"Korea, South",52.0,5.0,6.0,0.0,0.0,51.0,47.0,3.0,1.0,12.0,16.0,82.0,0.0,0.0,84.0,81.0,87.0,0.0,0.0,81.0,3819.0,47490.0,3144.0,6.0,1.0,0.0
Mongolia,3.0,22.0,6.0,2.0,0.0,4.0,5.0,6.0,3.0,32.0,4.0,48.0,45.0,64.0,71.0,67.0,76.0,0.0,0.0,69.0,256.0,11090.0,2.0,0.0,0.0,66.0
Taiwan,23.0,7.0,8.0,0.0,7.0,23.0,22.0,4.0,1.0,12.0,17.0,0.0,0.0,0.0,81.0,78.0,84.0,0.0,0.0,79.0,3929.0,0.0,0.0,0.0,0.0,81.0
Channel Islands,0.0,10.0,8.0,0.0,7.0,0.0,0.0,7.0,2.0,15.0,16.0,0.0,0.0,0.0,81.0,79.0,83.0,0.0,0.0,31.0,4796.0,0.0,0.0,0.0,0.0,0.0
Denmark,6.0,11.0,10.0,0.0,5.0,6.0,6.0,3.0,2.0,16.0,20.0,0.0,0.0,0.0,82.0,80.0,83.0,0.0,0.0,88.0,248.0,66720.0,1858.0,32.0,3.0,82.0
Estonia,1.0,9.0,14.0,0.0,5.0,1.0,1.0,2.0,2.0,16.0,20.0,0.0,0.0,0.0,79.0,74.0,83.0,0.0,0.0,69.0,191.0,41570.0,1687.0,127.0,10.0,64.0
Finland,6.0,9.0,10.0,0.0,4.0,6.0,6.0,2.0,2.0,15.0,23.0,86.0,82.0,0.0,82.0,79.0,84.0,0.0,0.0,87.0,248.0,55940.0,1429.0,26.0,2.0,78.0
Iceland,0.0,13.0,6.0,1.0,13.0,0.0,1.0,3.0,2.0,19.0,15.0,0.0,0.0,0.0,83.0,81.0,84.0,0.0,0.0,94.0,314.0,55920.0,-6.0,-2.0,0.0,85.0
Ireland,5.0,12.0,7.0,1.0,2.0,5.0,6.0,3.0,2.0,20.0,15.0,73.0,71.0,0.0,82.0,80.0,84.0,0.0,0.0,64.0,1138.0,79450.0,1461.0,29.0,4.0,82.0
Latvia,2.0,9.0,18.0,-1.0,-2.0,2.0,1.0,3.0,2.0,16.0,21.0,0.0,0.0,0.0,75.0,70.0,80.0,1.0,1.0,80.0,140.0,33790.0,3834.0,204.0,11.0,69.0
Lithuania,3.0,9.0,17.0,-1.0,7.0,3.0,2.0,3.0,1.0,15.0,20.0,69.0,52.0,0.0,75.0,70.0,80.0,0.0,0.0,68.0,124.0,41250.0,8628.0,319.0,17.0,69.0
Norway,5.0,10.0,8.0,0.0,4.0,6.0,6.0,2.0,2.0,17.0,18.0,0.0,0.0,0.0,83.0,82.0,85.0,0.0,0.0,82.0,676.0,82840.0,-51.0,-1.0,0.0,75.0
Sweden,11.0,11.0,9.0,0.0,4.0,11.0,12.0,2.0,2.0,18.0,20.0,0.0,0.0,0.0,83.0,81.0,85.0,0.0,0.0,88.0,413.0,61090.0,5628.0,56.0,6.0,76.0
United Kingdom,68.0,10.0,10.0,0.0,3.0,70.0,72.0,4.0,2.0,18.0,19.0,76.0,71.0,84.0,81.0,79.0,83.0,0.0,0.0,84.0,1131.0,49420.0,74449.0,109.0,11.0,74.0
Austria,9.0,10.0,10.0,0.0,6.0,9.0,10.0,3.0,2.0,14.0,19.0,79.0,0.0,0.0,81.0,79.0,84.0,0.0,0.0,59.0,681.0,58370.0,5969.0,66.0,6.0,74.0
Belgium,12.0,10.0,10.0,0.0,5.0,12.0,13.0,3.0,2.0,17.0,20.0,67.0,65.0,0.0,81.0,79.0,83.0,0.0,0.0,98.0,1343.0,59460.0,8959.0,77.0,7.0,80.0
France,66.0,11.0,10.0,0.0,2.0,69.0,71.0,3.0,2.0,17.0,21.0,78.0,73.0,0.0,82.0,79.0,86.0,0.0,0.0,81.0,366.0,51850.0,40925.0,63.0,6.0,81.0
Germany,83.0,10.0,12.0,0.0,-3.0,82.0,80.0,3.0,2.0,14.0,22.0,67.0,0.0,0.0,81.0,79.0,83.0,0.0,0.0,78.0,714.0,59680.0,97494.0,116.0,10.0,78.0
Liechtenstein,0.0,9.0,8.0,0.0,7.0,0.0,0.0,2.0,2.0,15.0,19.0,0.0,0.0,0.0,82.0,80.0,84.0,0.0,0.0,14.0,2798.0,0.0,0.0,0.0,0.0,69.0
Luxembourg,1.0,10.0,7.0,0.0,13.0,1.0,1.0,5.0,1.0,16.0,15.0,0.0,0.0,0.0,83.0,80.0,85.0,0.0,0.0,92.0,1047.0,83230.0,35.0,6.0,1.0,74.0
Monaco,0.0,25.0,16.0,1.0,11.0,0.0,0.0,4.0,2.0,13.0,36.0,0.0,0.0,0.0,86.0,84.0,88.0,0.0,0.0,100.0,0.0,0.0,32.0,81.0,6.0,65.0
Netherlands,18.0,10.0,9.0,0.0,7.0,19.0,20.0,4.0,2.0,15.0,20.0,73.0,70.0,0.0,81.0,80.0,83.0,0.0,0.0,93.0,1759.0,63360.0,14606.0,85.0,9.0,70.0
Switzerland,9.0,10.0,8.0,0.0,6.0,10.0,10.0,4.0,2.0,15.0,19.0,72.0,67.0,0.0,84.0,82.0,86.0,0.0,0.0,74.0,2193.0,75860.0,4124.0,47.0,6.0,69.0
Belarus,9.0,9.0,13.0,0.0,1.0,9.0,8.0,3.0,1.0,17.0,16.0,53.0,46.0,66.0,74.0,69.0,79.0,1.0,0.0,78.0,163.0,20870.0,24447.0,259.0,17.0,66.0
Bulgaria,7.0,9.0,22.0,-1.0,2.0,6.0,6.0,6.0,2.0,15.0,22.0,69.0,40.0,0.0,74.0,70.0,77.0,0.0,0.0,73.0,195.0,26000.0,28747.0,415.0,21.0,30.0
Czechia,11.0,11.0,13.0,0.0,5.0,11.0,11.0,2.0,2.0,16.0,21.0,86.0,78.0,86.0,77.0,74.0,81.0,0.0,0.0,74.0,424.0,42560.0,18520.0,173.0,14.0,64.0
Hungary,10.0,9.0,15.0,-1.0,0.0,10.0,9.0,3.0,2.0,15.0,20.0,62.0,54.0,0.0,76.0,72.0,79.0,0.0,0.0,72.0,241.0,35640.0,18249.0,189.0,12.0,64.0
Moldova,4.0,11.0,17.0,-1.0,-3.0,3.0,3.0,9.0,2.0,16.0,12.0,56.0,44.0,0.0,71.0,67.0,75.0,1.0,1.0,43.0,207.0,16070.0,9079.0,225.0,19.0,26.0
Poland,38.0,9.0,14.0,-1.0,14.0,37.0,34.0,4.0,1.0,15.0,19.0,62.0,0.0,0.0,77.0,73.0,81.0,0.0,0.0,60.0,348.0,35830.0,78766.0,208.0,16.0,59.0
Romania,19.0,9.0,17.0,-1.0,1.0,18.0,17.0,6.0,2.0,16.0,19.0,0.0,0.0,0.0,71.0,67.0,75.0,0.0,0.0,54.0,213.0,34820.0,53456.0,279.0,17.0,42.0
Russia,144.0,10.0,15.0,-1.0,1.0,143.0,137.0,5.0,2.0,18.0,16.0,68.0,55.0,72.0,72.0,66.0,76.0,0.0,0.0,75.0,119.0,32000.0,536163.0,367.0,23.0,51.0
Slovakia,5.0,10.0,14.0,0.0,0.0,5.0,5.0,6.0,2.0,16.0,17.0,0.0,0.0,0.0,77.0,73.0,80.0,0.0,0.0,54.0,403.0,32450.0,12160.0,223.0,18.0,51.0
Ukraine,41.0,7.0,17.0,-1.0,1.0,38.0,34.0,7.0,1.0,15.0,17.0,65.0,48.0,68.0,71.0,66.0,76.0,1.0,1.0,70.0,124.0,13860.0,99113.0,227.0,15.0,0.0
Albania,3.0,10.0,11.0,0.0,-12.0,3.0,2.0,10.0,1.0,16.0,16.0,46.0,4.0,6.0,77.0,75.0,80.0,0.0,0.0,63.0,463.0,15430.0,6345.0,221.0,15.0,43.0
Andorra,0.0,6.0,5.0,0.0,18.0,0.0,0.0,6.0,1.0,13.0,15.0,0.0,0.0,0.0,80.0,77.0,84.0,0.0,0.0,88.0,11262.0,0.0,188.0,242.0,22.0,69.0
Bosnia-Herzegovina,3.0,7.0,14.0,-1.0,-8.0,3.0,3.0,4.0,1.0,15.0,18.0,46.0,12.0,22.0,77.0,75.0,80.0,0.0,0.0,49.0,339.0,16690.0,7858.0,240.0,17.0,26.0
Croatia,4.0,9.0,17.0,-1.0,0.0,4.0,3.0,4.0,2.0,14.0,22.0,0.0,0.0,0.0,78.0,75.0,81.0,0.0,0.0,58.0,428.0,33900.0,8588.0,210.0,14.0,55.0
Greece,11.0,8.0,12.0,0.0,1.0,10.0,10.0,3.0,1.0,14.0,23.0,0.0,0.0,0.0,81.0,79.0,84.0,0.0,0.0,80.0,498.0,31410.0,9697.0,93.0,7.0,73.0
Italy,59.0,7.0,12.0,-1.0,3.0,57.0,54.0,3.0,1.0,13.0,24.0,69.0,521.0,0.0,82.0,80.0,85.0,0.0,0.0,71.0,862.0,46490.0,80401.0,133.0,11.0,79.0
Kosovo,2.0,15.0,8.0,1.0,2.0,2.0,2.0,15.0,2.0,24.0,9.0,67.0,9.0,13.0,76.0,74.0,78.0,0.0,0.0,42.0,0.0,13010.0,0.0,0.0,0.0,45.0
Malta,1.0,9.0,8.0,0.0,1.0,1.0,1.0,4.0,1.0,13.0,19.0,0.0,0.0,0.0,84.0,81.0,86.0,0.0,0.0,95.0,5711.0,44550.0,239.0,54.0,6.0,106.0
Montenegro,1.0,11.0,15.0,0.0,-2.0,1.0,1.0,3.0,2.0,18.0,16.0,21.0,12.0,28.0,76.0,73.0,79.0,0.0,0.0,68.0,6801.0,23280.0,1955.0,311.0,21.0,45.0
North Macedonia,2.0,10.0,16.0,-1.0,0.0,2.0,2.0,6.0,1.0,17.0,17.0,60.0,14.0,20.0,74.0,72.0,76.0,0.0,0.0,59.0,436.0,17060.0,7679.0,369.0,23.0,40.0
Portugal,10.0,8.0,12.0,0.0,2.0,10.0,10.0,2.0,1.0,13.0,23.0,74.0,67.0,0.0,81.0,78.0,83.0,1.0,0.0,67.0,1087.0,35470.0,10224.0,100.0,8.0,87.0
San Marino,0.0,6.0,9.0,0.0,2.0,0.0,0.0,9.0,1.0,14.0,19.0,0.0,0.0,0.0,87.0,85.0,89.0,0.0,0.0,98.0,1699.0,0.0,86.0,251.0,22.0,70.0
Serbia,7.0,9.0,20.0,-1.0,0.0,6.0,6.0,5.0,2.0,14.0,21.0,62.0,21.0,30.0,73.0,70.0,76.0,0.0,0.0,57.0,260.0,20610.0,27822.0,319.0,19.0,38.0
Slovenia,2.0,9.0,11.0,0.0,9.0,2.0,2.0,2.0,2.0,15.0,21.0,0.0,0.0,0.0,81.0,78.0,83.0,0.0,0.0,55.0,1170.0,43060.0,2791.0,134.0,12.0,59.0
Spain,47.0,7.0,9.0,0.0,3.0,48.0,50.0,3.0,1.0,14.0,20.0,62.0,60.0,0.0,83.0,80.0,86.0,1.0,0.0,81.0,408.0,40980.0,51969.0,111.0,11.0,87.0
OCEANIA,44.0,16.0,7.0,1.0,0.0,55.0,66.0,15.0,2.0,23.0,13.0,59.0,56.0,0.0,78.0,76.0,81.0,0.0,0.0,67.0,1258.0,39522.0,-8438.0,-20.0,-3.0,64.0
Australia,26.0,12.0,7.0,1.0,0.0,33.0,41.0,3.0,2.0,19.0,17.0,67.0,65.0,0.0,83.0,81.0,85.0,0.0,0.0,86.0,84.0,55290.0,-7128.0,-28.0,-4.0,85.0
Federated States of Micronesia,0.0,21.0,6.0,2.0,-6.0,0.0,0.0,30.0,3.0,30.0,6.0,0.0,0.0,0.0,70.0,69.0,72.0,0.0,0.0,23.0,5299.0,3900.0,-56.0,-48.0,-6.0,0.0
Fiji,1.0,19.0,9.0,1.0,-6.0,1.0,1.0,15.0,3.0,29.0,6.0,36.0,0.0,51.0,67.0,65.0,69.0,0.0,0.0,58.0,1174.0,11450.0,-59.0,-6.0,-1.0,71.0
French Polynesia,0.0,13.0,5.0,1.0,-1.0,0.0,0.0,5.0,2.0,21.0,10.0,0.0,0.0,0.0,77.0,75.0,79.0,0.0,0.0,62.0,11234.0,0.0,0.0,0.0,0.0,0.0
Guam,0.0,17.0,7.0,1.0,-1.0,0.0,0.0,5.0,3.0,27.0,10.0,0.0,0.0,0.0,77.0,74.0,80.0,0.0,0.0,95.0,17990.0,0.0,0.0,0.0,0.0,0.0
Kiribati,0.0,27.0,6.0,2.0,-2.0,0.0,0.0,38.0,3.0,36.0,4.0,34.0,27.0,54.0,67.0,66.0,69.0,0.0,0.0,56.0,6137.0,4050.0,-23.0,-19.0,-2.0,52.0
Marshall Islands,0.0,19.0,8.0,1.0,-44.0,0.0,0.0,24.0,3.0,32.0,5.0,45.0,42.0,81.0,65.0,64.0,67.0,0.0,0.0,78.0,2722.0,5120.0,-40.0,-67.0,-10.0,0.0
Nauru,0.0,28.0,7.0,2.0,-5.0,0.0,0.0,15.0,4.0,39.0,2.0,36.0,25.0,43.0,64.0,60.0,67.0,0.0,0.0,100.0,0.0,25110.0,-1.0,-7.0,-4.0,0.0
New Caledonia,0.0,14.0,6.0,1.0,-4.0,0.0,0.0,11.0,2.0,22.0,11.0,0.0,0.0,0.0,79.0,75.0,83.0,0.0,0.0,72.0,4595.0,0.0,0.0,0.0,0.0,0.0
New Zealand,5.0,11.0,7.0,1.0,-1.0,6.0,6.0,5.0,2.0,19.0,16.0,80.0,79.0,0.0,82.0,81.0,84.0,0.0,0.0,87.0,975.0,45440.0,-1339.0,-28.0,-4.0,85.0
Palau,0.0,15.0,13.0,0.0,0.0,0.0,0.0,15.0,2.0,21.0,10.0,0.0,0.0,0.0,66.0,62.0,71.0,0.0,0.0,81.0,5992.0,16620.0,-20.0,-111.0,-11.0,0.0
Papua New Guinea,9.0,26.0,7.0,2.0,1.0,12.0,15.0,34.0,3.0,34.0,3.0,37.0,31.0,49.0,65.0,63.0,68.0,1.0,1.0,13.0,3104.0,4340.0,381.0,4.0,1.0,3.0
Samoa,0.0,29.0,5.0,2.0,-7.0,0.0,0.0,15.0,5.0,38.0,5.0,17.0,16.0,29.0,73.0,70.0,75.0,0.0,0.0,18.0,1780.0,6300.0,-45.0,-22.0,-4.0,101.0
Solomon Islands,1.0,30.0,5.0,3.0,-1.0,1.0,1.0,16.0,4.0,39.0,3.0,29.0,24.0,38.0,70.0,69.0,72.0,0.0,0.0,25.0,3722.0,2680.0,-30.0,-4.0,-1.0,27.0
Tonga,0.0,23.0,7.0,2.0,-9.0,0.0,0.0,10.0,3.0,34.0,6.0,29.0,25.0,49.0,71.0,68.0,74.0,0.0,0.0,23.0,496.0,7260.0,-19.0,-17.0,-3.0,0.0
Tuvalu,0.0,25.0,10.0,2.0,-1.0,0.0,0.0,20.0,3.0,32.0,6.0,24.0,22.0,45.0,65.0,61.0,69.0,0.0,0.0,65.0,0.0,6770.0,-6.0,-46.0,-6.0,0.0
Vanuatu,0.0,29.0,5.0,2.0,-1.0,0.0,1.0,20.0,4.0,39.0,4.0,49.0,37.0,51.0,70.0,68.0,73.0,0.0,0.0,26.0,1540.0,3220.0,-38.0,-12.0,-2.0,43.0
WORLD,7963.0,17.0,8.0,0.9,0.0,8899.0,9752.0,29.0,2.3,25.0,10.0,63.0,55.0,0.0,72.0,70.0,75.0,0.6,0.8,57.0,2168.0,18625.0,0.0,0.0,0.0,0.0
More Developed,1270.0,10.0,12.0,-0.2,2.0,1298.0,1297.0,4.0,1.5,16.0,20.0,67.0,57.0,0.0,78.0,75.0,82.0,0.0,0.0,79.0,685.0,50865.0,1824632.0,142.0,11.0,70.0
Less Developed,6694.0,19.0,7.0,1.2,0.0,7601.0,8454.0,31.0,2.4,27.0,8.0,62.0,55.0,0.0,71.0,69.0,73.0,0.0,1.1,53.0,2450.0,12199.0,5721468.0,87.0,11.0,60.0
Least Developed High Income,1126.0,31.0,8.0,2.4,0.0,1489.0,1935.0,43.0,4.0,39.0,4.0,39.0,35.0,54.0,64.0,62.0,67.0,1.0,1.7,35.0,1004.0,3399.0,503787.0,47.0,7.0,0.0
Middle Income Upper-Middle Income,5953.0,17.0,8.0,0.9,0.0,6553.0,7030.0,27.0,2.1,25.0,9.0,65.0,58.0,0.0,72.0,69.0,74.0,0.0,0.0,54.0,1036.0,12909.0,5985461.0,102.0,13.0,64.0
Lower-Middle Income,3427.0,22.0,7.0,1.5,0.0,3964.0,4475.0,34.0,2.6,29.0,6.0,57.0,49.0,69.0,68.0,67.0,70.0,0.5,0.7,43.0,1074.0,7904.0,3931678.0,118.0,15.0,54.0
Low Income,738.0,35.0,8.0,2.7,0.0,1020.0,1372.0,46.0,4.6,42.0,3.0,34.0,30.0,47.0,62.0,60.0,65.0,1.1,1.9,34.0,754.0,2135.0,330795.0,47.0,7.0,17.0