country,year,population,births,deaths,migration_rate,population_mid2035,population_mid2050,infant_mortality_rate,fertility_rate,population_age_less_than15,population_age_over65,,,,
Algeria,2022,44.9,22.0,5.0,0.0,52.0,60.0,19.0,3.0,31.0,6.0,,,,
Egypt,2022,103.5,21.0,7.0,1.0,123.0,145.0,16.0,3.0,34.0,4.0,,,,
Morocco,2022,36.7,17.0,5.0,-1.0,41.0,44.0,15.0,2.0,25.0,8.0,,,,
Sudan,2022,46.9,34.0,7.0,0.0,64.0,85.0,39.0,5.0,41.0,4.0,,,,
Tunisia,2022,11.8,16.0,8.0,-1.0,13.0,14.0,14.0,2.0,25.0,9.0,,,,
Western Sahara,2022,0.6,17.0,6.0,6.0,1.0,1.0,26.0,2.0,24.0,6.0,,,,
Benin,2022,13.4,36.0,9.0,0.0,19.0,25.0,54.0,5.0,42.0,3.0,,,,
Burkina Faso,2022,22.7,35.0,9.0,-1.0,31.0,41.0,47.0,5.0,44.0,3.0,,,,
Cabo Verde,2022,0.6,15.0,5.0,-2.0,1.0,1.0,11.0,2.0,26.0,6.0,,,,
Cöte d'Ivoire,2022,28.2,34.0,9.0,-1.0,38.0,51.0,57.0,4.0,41.0,2.0,,,,
Gambia,2022,2.7,33.0,8.0,-1.0,4.0,5.0,31.0,5.0,43.0,2.0,,,,
Ghana,2022,33.5,28.0,8.0,0.0,42.0,52.0,32.0,4.0,37.0,4.0,,,,
Guinea,2022,13.9,34.0,10.0,0.0,18.0,24.0,64.0,4.0,42.0,3.0,,,,
Guinea-Bissau,2022,2.1,31.0,9.0,-1.0,3.0,3.0,51.0,4.0,40.0,3.0,,,,
Liberia,2022,5.3,31.0,9.0,-2.0,7.0,9.0,58.0,4.0,41.0,3.0,,,,
Mali,2022,22.6,42.0,9.0,-1.0,33.0,47.0,55.0,6.0,47.0,2.0,,,,
Mauritania,2022,4.7,39.0,7.0,1.0,7.0,10.0,41.0,5.0,42.0,3.0,,,,
Niger,2022,26.2,45.0,8.0,0.0,42.0,67.0,40.0,7.0,49.0,2.0,,,,
Nigeria,2022,218.5,37.0,12.0,0.0,292.0,378.0,72.0,5.0,43.0,3.0,,,,
Senegal,2022,17.9,32.0,5.0,-1.0,24.0,31.0,33.0,4.0,41.0,3.0,,,,
Sierra Leone,2022,8.7,33.0,10.0,2.0,11.0,14.0,75.0,4.0,39.0,3.0,,,,
Togo,2022,8.8,32.0,8.0,0.0,12.0,16.0,44.0,4.0,40.0,3.0,,,,
Burundi,2022,12.9,35.0,7.0,-1.0,18.0,24.0,37.0,5.0,46.0,2.0,,,,
Comoros,2022,0.8,29.0,9.0,-2.0,1.0,1.0,46.0,4.0,38.0,4.0,,,,
Djibouti,2022,1.1,22.0,9.0,1.0,1.0,2.0,39.0,3.0,30.0,5.0,,,,
Eritrea,2022,3.7,29.0,7.0,-4.0,5.0,6.0,29.0,4.0,39.0,4.0,,,,
Ethiopia,2022,123.4,32.0,7.0,0.0,166.0,215.0,47.0,4.0,40.0,3.0,,,,
Kenya,2022,54.0,28.0,8.0,-1.0,69.0,85.0,30.0,3.0,38.0,3.0,,,,
Madagascar,2022,29.6,35.0,7.0,0.0,41.0,56.0,47.0,4.0,39.0,3.0,,,,
Malawi,2022,20.4,33.0,7.0,0.0,28.0,37.0,28.0,4.0,43.0,3.0,,,,
Mauritius,2022,1.3,10.0,11.0,-1.0,1.0,1.0,14.0,1.0,17.0,12.0,,,,
Mayotte,2022,0.3,34.0,3.0,7.0,0.0,1.0,4.0,4.0,44.0,3.0,,,,
Mozambique,2022,33.0,37.0,9.0,0.0,46.0,63.0,52.0,5.0,44.0,3.0,,,,
Réunion,2022,0.9,16.0,7.0,-6.0,1.0,1.0,7.0,3.0,22.0,14.0,,,,
Rwanda,2022,13.8,30.0,6.0,0.0,18.0,23.0,29.0,4.0,38.0,3.0,,,,
Seychelles,2022,0.1,17.0,9.0,0.0,0.0,0.0,11.0,3.0,22.0,12.0,,,,
Somalia,2022,17.6,44.0,12.0,-1.0,26.0,37.0,71.0,6.0,47.0,3.0,,,,
South Sudan,2022,10.9,29.0,11.0,-3.0,14.0,18.0,64.0,5.0,44.0,3.0,,,,
Tanzania,2022,65.5,36.0,6.0,0.0,93.0,130.0,34.0,5.0,43.0,3.0,,,,
Uganda,2022,47.2,37.0,6.0,1.0,66.0,88.0,30.0,5.0,45.0,2.0,,,,
Zambia,2022,20.0,34.0,7.0,0.0,28.0,38.0,38.0,4.0,43.0,2.0,,,,
Zimbabwe,2022,16.3,31.0,9.0,-2.0,21.0,26.0,37.0,4.0,41.0,3.0,,,,
Angola,2022,35.6,39.0,8.0,1.0,51.0,72.0,48.0,5.0,45.0,3.0,,,,
Cameroon,2022,27.9,35.0,9.0,0.0,38.0,51.0,48.0,5.0,42.0,3.0,,,,
Central African Republic,2022,5.6,43.0,11.0,-16.0,8.0,12.0,71.0,6.0,48.0,3.0,,,,
Chad,2022,17.7,43.0,12.0,0.0,26.0,37.0,65.0,6.0,48.0,2.0,,,,
Congo,2022,6.0,31.0,7.0,-1.0,8.0,10.0,32.0,4.0,41.0,3.0,,,,
"Congo, Dem. Rep.",2022,99.0,42.0,10.0,-1.0,148.0,218.0,52.0,6.0,47.0,3.0,,,,
Equatorial Guinea,2022,1.7,30.0,9.0,4.0,2.0,3.0,57.0,4.0,38.0,3.0,,,,
Gabon,2022,2.4,27.0,7.0,1.0,3.0,4.0,29.0,4.0,36.0,4.0,,,,
Säo Tomé and Principe,2022,0.2,28.0,6.0,-4.0,0.0,0.0,12.0,4.0,39.0,4.0,,,,
Botswana,2022,2.6,24.0,9.0,1.0,3.0,4.0,33.0,3.0,33.0,4.0,,,,
Eswatini,2022,1.2,24.0,11.0,-4.0,1.0,2.0,38.0,3.0,35.0,4.0,,,,
Lesotho,2022,2.3,26.0,14.0,-1.0,3.0,3.0,68.0,3.0,34.0,4.0,,,,
Namibia,2022,2.6,27.0,11.0,-2.0,3.0,4.0,28.0,3.0,36.0,4.0,,,,
South Africa,2022,60.6,20.0,12.0,3.0,70.0,80.0,25.0,2.0,28.0,6.0,,,,
Canada,2022,38.8,10.0,8.0,10.0,44.0,49.0,5.0,1.0,16.0,19.0,,,,
Belize,2022,0.4,17.0,5.0,1.0,1.0,1.0,12.0,2.0,36.0,4.0,,,,
Costa Rica,2022,5.2,11.0,6.0,6.0,6.0,6.0,9.0,1.0,22.0,9.0,,,,
El Salvador,2022,6.3,16.0,9.0,-4.0,7.0,7.0,11.0,2.0,25.0,8.0,,,,
Guatemala,2022,17.8,21.0,7.0,-2.0,21.0,25.0,19.0,2.0,32.0,5.0,,,,
Honduras,2022,9.6,21.0,4.0,-1.0,12.0,13.0,15.0,2.0,31.0,6.0,,,,
Mexico,2022,127.5,15.0,9.0,0.0,138.0,144.0,11.0,2.0,25.0,8.0,,,,
Nicaragua,2022,6.7,19.0,5.0,-3.0,8.0,9.0,13.0,2.0,30.0,6.0,,,,
Panama,2022,4.4,15.0,5.0,4.0,5.0,6.0,12.0,2.0,25.0,10.0,,,,
CARIBBEAN,2022,44.0,15.0,10.0,-1.0,46.0,47.0,29.0,2.0,23.0,10.0,,,,
Antigua and Barbuda,2022,0.1,12.0,6.0,9.0,0.0,0.0,6.0,2.0,21.0,9.0,,,,
Bahamas,2022,0.4,11.0,9.0,1.0,0.0,1.0,10.0,1.0,19.0,9.0,,,,
Barbados,2022,0.3,8.0,9.0,0.0,0.0,0.0,11.0,1.0,17.0,16.0,,,,
Cuba,2022,11.1,9.0,15.0,0.0,11.0,10.0,8.0,2.0,16.0,16.0,,,,
Curapao,2022,0.1,9.0,11.0,-14.0,0.0,0.0,6.0,1.0,17.0,20.0,,,,
Dominica,2022,0.1,13.0,9.0,1.0,0.0,0.0,12.0,2.0,20.0,10.0,,,,
Dominican Republic,2022,11.2,18.0,7.0,-1.0,12.0,13.0,27.0,2.0,27.0,7.0,,,,
Grenada,2022,0.1,16.0,8.0,-1.0,0.0,0.0,13.0,2.0,24.0,10.0,,,,
Guadeloupe,2022,0.4,11.0,14.0,-2.0,0.0,0.0,8.0,2.0,18.0,21.0,,,,
Haiti,2022,11.6,23.0,9.0,-3.0,13.0,15.0,46.0,3.0,32.0,5.0,,,,
Jamaica,2022,2.8,12.0,9.0,-2.0,3.0,3.0,11.0,1.0,20.0,7.0,,,,
Martinique,2022,0.3,10.0,14.0,-4.0,0.0,0.0,7.0,2.0,15.0,23.0,,,,
Puerto Rico,2022,3.2,6.0,10.0,-1.0,3.0,3.0,7.0,1.0,13.0,23.0,,,,
St. Kitts-Nevis,2022,0.1,12.0,10.0,-2.0,0.0,0.0,8.0,2.0,20.0,10.0,,,,
St. Lucia,2022,0.2,11.0,10.0,0.0,0.0,0.0,12.0,1.0,18.0,9.0,,,,
St. Vincent and the Grenadines,2022,0.1,12.0,9.0,-1.0,0.0,0.0,14.0,2.0,25.0,9.0,,,,
Trinidad and Tobago,2022,1.4,11.0,8.0,-1.0,1.0,1.0,16.0,2.0,21.0,9.0,,,,
Argentina,2022,46.2,14.0,9.0,0.0,51.0,54.0,9.0,2.0,23.0,12.0,,,,
Bolivia,2022,12.2,22.0,10.0,0.0,15.0,17.0,27.0,3.0,31.0,5.0,,,,
Brazil,2022,214.8,13.0,7.0,0.0,229.0,233.0,14.0,2.0,20.0,10.0,,,,
Chile,2022,19.8,11.0,6.0,12.0,21.0,22.0,7.0,1.0,19.0,13.0,,,,
Colombia,2022,49.1,15.0,8.0,-1.0,52.0,52.0,12.0,2.0,23.0,11.0,,,,
Ecuador,2022,18.0,17.0,7.0,2.0,20.0,22.0,11.0,2.0,26.0,8.0,,,,
French Guiana,2022,0.3,27.0,5.0,-4.0,0.0,1.0,8.0,4.0,32.0,6.0,,,,
Guyana,2022,0.8,20.0,10.0,-5.0,1.0,1.0,23.0,2.0,29.0,6.0,,,,
Paraguay,2022,6.8,21.0,8.0,-1.0,8.0,9.0,15.0,3.0,29.0,6.0,,,,
Peru,2022,33.4,17.0,12.0,-1.0,36.0,39.0,15.0,2.0,25.0,9.0,,,,
Suriname,2022,0.6,17.0,7.0,-3.0,1.0,1.0,17.0,2.0,26.0,8.0,,,,
Uruguay,2022,3.6,10.0,12.0,0.0,4.0,4.0,5.0,2.0,19.0,16.0,,,,
Venezuela,2022,28.3,16.0,8.0,-18.0,33.0,36.0,16.0,2.0,28.0,9.0,,,,
Armenia,2022,3.0,12.0,12.0,1.0,3.0,3.0,7.0,2.0,20.0,12.0,,,,
Azerbaijan,2022,10.2,13.0,8.0,0.0,11.0,11.0,10.0,2.0,22.0,7.0,,,,
Bahrain,2022,1.5,12.0,2.0,-6.0,2.0,2.0,6.0,2.0,20.0,4.0,,,,
Cyprus,2022,1.3,10.0,7.0,2.0,1.0,1.0,2.0,1.0,16.0,15.0,,,,
Georgia,2022,3.7,12.0,16.0,-1.0,4.0,3.0,9.0,2.0,20.0,15.0,,,,
Iraq,2022,44.5,27.0,5.0,-1.0,58.0,75.0,20.0,4.0,38.0,3.0,,,,
Israel,2022,9.5,20.0,5.0,2.0,12.0,16.0,3.0,3.0,28.0,12.0,,,,
Jordan,2022,11.2,18.0,6.0,1.0,13.0,14.0,17.0,2.0,34.0,4.0,,,,
Kuwait,2022,4.1,12.0,2.0,-9.0,5.0,5.0,7.0,2.0,21.0,4.0,,,,
Lebanon,2022,5.5,15.0,8.0,-20.0,5.0,5.0,6.0,2.0,24.0,11.0,,,,
Oman,2022,4.6,19.0,2.0,-6.0,5.0,6.0,8.0,3.0,27.0,3.0,,,,
Palestinian Territory,2022,5.4,29.0,4.0,-2.0,7.0,9.0,12.0,4.0,39.0,4.0,,,,
Qatar,2022,2.7,10.0,1.0,-11.0,3.0,3.0,5.0,2.0,16.0,2.0,,,,
Saudi Arabia,2022,36.7,17.0,3.0,-4.0,43.0,49.0,6.0,2.0,24.0,3.0,,,,
Syria,2022,22.1,20.0,5.0,10.0,33.0,38.0,18.0,3.0,31.0,5.0,,,,
Türkiye,2022,85.2,13.0,6.0,-1.0,96.0,104.0,8.0,2.0,22.0,10.0,,,,
United Arab Emirates,2022,9.4,10.0,2.0,0.0,10.0,11.0,5.0,2.0,15.0,2.0,,,,
Yemen,2022,33.7,30.0,7.0,-1.0,44.0,55.0,47.0,4.0,39.0,3.0,,,,
CENTRAL ASIA,2022,78.0,25.0,6.0,0.0,91.0,105.0,14.0,3.0,31.0,5.0,,,,
Kazakhstan,2022,19.2,23.0,10.0,0.0,22.0,25.0,8.0,3.0,30.0,8.0,,,,
Kyrgyzstan,2022,6.8,24.0,6.0,-1.0,8.0,10.0,14.0,3.0,34.0,4.0,,,,
Tajikistan,2022,10.0,27.0,5.0,0.0,12.0,15.0,27.0,3.0,36.0,3.0,,,,
Turkmenistan,2022,6.4,22.0,7.0,-1.0,7.0,8.0,35.0,3.0,31.0,5.0,,,,
Uzbekistan,2022,35.6,26.0,5.0,-1.0,41.0,47.0,9.0,3.0,29.0,5.0,,,,
Afghanistan,2022,41.1,36.0,7.0,-5.0,56.0,74.0,45.0,5.0,43.0,2.0,,,,
Bangladesh,2022,171.2,18.0,6.0,-1.0,191.0,204.0,23.0,2.0,26.0,6.0,,,,
Bhutan,2022,0.8,14.0,4.0,0.0,1.0,1.0,15.0,2.0,24.0,6.0,,,,
India,2022,1417.2,20.0,6.0,0.0,1568.0,1671.0,28.0,2.0,25.0,7.0,,,,
Iran,2022,88.6,14.0,6.0,0.0,95.0,99.0,11.0,2.0,24.0,8.0,,,,
Maldives,2022,0.6,13.0,3.0,2.0,1.0,1.0,7.0,2.0,20.0,3.0,,,,
Nepal,2022,30.9,20.0,8.0,10.0,35.0,38.0,23.0,2.0,29.0,6.0,,,,
Pakistan,2022,235.8,28.0,7.0,-2.0,298.0,368.0,52.0,4.0,37.0,4.0,,,,
Sri Lanka,2022,22.0,13.0,7.0,-4.0,23.0,22.0,6.0,2.0,25.0,8.0,,,,
Brunei,2022,0.0,14.0,4.0,-2.0,1.0,1.0,8.0,2.0,20.0,6.0,,,,
Cambodia,2022,17.0,22.0,7.0,-2.0,20.0,22.0,12.0,3.0,29.0,6.0,,,,
Indonesia,2022,276.0,16.0,10.0,0.0,301.0,317.0,18.0,2.0,25.0,7.0,,,,
Laos,2022,8.0,21.0,7.0,1.0,9.0,10.0,49.0,3.0,32.0,4.0,,,,
Malaysia,2022,33.0,14.0,5.0,7.0,37.0,40.0,6.0,2.0,24.0,7.0,,,,
Myanmar,2022,54.0,17.0,10.0,-1.0,58.0,60.0,34.0,2.0,25.0,7.0,,,,
Philippines,2022,116.0,22.0,7.0,-1.0,138.0,158.0,21.0,3.0,30.0,5.0,,,,
Singapore,2022,6.0,9.0,6.0,3.0,6.0,6.0,2.0,1.0,14.0,16.0,,,,
Thailand,2022,67.0,10.0,8.0,0.0,67.0,63.0,6.0,2.0,17.0,12.0,,,,
Timor-Leste,2022,1.0,25.0,7.0,-2.0,2.0,2.0,33.0,3.0,35.0,5.0,,,,
Vietnam,2022,99.0,15.0,7.0,0.0,106.0,108.0,10.0,2.0,22.0,9.0,,,,
China,2022,1437.0,8.0,7.0,0.0,1410.0,1323.0,6.0,1.0,18.0,14.0,,,,
"China, Hong Kong SAR",2022,7.0,5.0,7.0,-1.0,8.0,8.0,2.0,1.0,11.0,20.0,,,,
"China, Macao SAR",2022,1.0,7.0,3.0,6.0,1.0,1.0,2.0,1.0,15.0,12.0,,,,
Japan,2022,125.0,7.0,12.0,-1.0,115.0,102.0,2.0,1.0,12.0,29.0,,,,
"Korea, North",2022,26.0,13.0,9.0,0.0,27.0,26.0,14.0,2.0,19.0,12.0,,,,
"Korea, South",2022,52.0,5.0,6.0,0.0,51.0,47.0,3.0,1.0,12.0,16.0,,,,
Mongolia,2022,3.0,22.0,6.0,0.0,4.0,5.0,6.0,3.0,32.0,4.0,,,,
Taiwan,2022,23.0,7.0,8.0,7.0,23.0,22.0,4.0,1.0,12.0,17.0,,,,
Channel Islands,2022,0.0,10.0,8.0,7.0,0.0,0.0,7.0,2.0,15.0,16.0,,,,
Denmark,2022,6.0,11.0,10.0,5.0,6.0,6.0,3.0,2.0,16.0,20.0,,,,
Estonia,2022,1.0,9.0,14.0,5.0,1.0,1.0,2.0,2.0,16.0,20.0,,,,
Finland,2022,6.0,9.0,10.0,4.0,6.0,6.0,2.0,2.0,15.0,23.0,,,,
Iceland,2022,0.0,13.0,6.0,13.0,0.0,1.0,3.0,2.0,19.0,15.0,,,,
Ireland,2022,5.0,12.0,7.0,2.0,5.0,6.0,3.0,2.0,20.0,15.0,,,,
Latvia,2022,2.0,9.0,18.0,-2.0,2.0,1.0,3.0,2.0,16.0,21.0,,,,
Lithuania,2022,3.0,9.0,17.0,7.0,3.0,2.0,3.0,1.0,15.0,20.0,,,,
Norway,2022,5.0,10.0,8.0,4.0,6.0,6.0,2.0,2.0,17.0,18.0,,,,
Sweden,2022,11.0,11.0,9.0,4.0,11.0,12.0,2.0,2.0,18.0,20.0,,,,
United Kingdom,2022,68.0,10.0,10.0,3.0,70.0,72.0,4.0,2.0,18.0,19.0,,,,
Austria,2022,9.0,10.0,10.0,6.0,9.0,10.0,3.0,2.0,14.0,19.0,,,,
Belgium,2022,12.0,10.0,10.0,5.0,12.0,13.0,3.0,2.0,17.0,20.0,,,,
France,2022,66.0,11.0,10.0,2.0,69.0,71.0,3.0,2.0,17.0,21.0,,,,
Germany,2022,83.0,10.0,12.0,-3.0,82.0,80.0,3.0,2.0,14.0,22.0,,,,
Liechtenstein,2022,0.0,9.0,8.0,7.0,0.0,0.0,2.0,2.0,15.0,19.0,,,,
Luxembourg,2022,1.0,10.0,7.0,13.0,1.0,1.0,5.0,1.0,16.0,15.0,,,,
Monaco,2022,0.4,25.0,16.0,11.0,0.0,0.0,4.0,2.0,13.0,36.0,,,,
Netherlands,2022,18.0,10.0,9.0,7.0,19.0,20.0,4.0,2.0,15.0,20.0,,,,
Switzerland,2022,9.0,10.0,8.0,6.0,10.0,10.0,4.0,2.0,15.0,19.0,,,,
Belarus,2022,9.0,9.0,13.0,1.0,9.0,8.0,3.0,1.0,17.0,16.0,,,,
Bulgaria,2022,7.0,9.0,22.0,2.0,6.0,6.0,6.0,2.0,15.0,22.0,,,,
Czechia,2022,11.0,11.0,13.0,5.0,11.0,11.0,2.0,2.0,16.0,21.0,,,,
Hungary,2022,10.0,9.0,15.0,0.0,10.0,9.0,3.0,2.0,15.0,20.0,,,,
Moldova,2022,4.0,11.0,17.0,-3.0,3.0,3.0,9.0,2.0,16.0,12.0,,,,
Poland,2022,38.0,9.0,14.0,14.0,37.0,34.0,4.0,1.0,15.0,19.0,,,,
Romania,2022,19.0,9.0,17.0,1.0,18.0,17.0,6.0,2.0,16.0,19.0,,,,
Russia,2022,144.0,10.0,15.0,1.0,143.0,137.0,5.0,2.0,18.0,16.0,,,,
Slovakia,2022,5.0,10.0,14.0,0.0,5.0,5.0,6.0,2.0,16.0,17.0,,,,
Ukraine,2022,41.0,7.0,17.0,1.0,38.0,34.0,7.0,1.0,15.0,17.0,,,,
Albania,2022,3.0,10.0,11.0,-12.0,3.0,2.0,10.0,1.0,16.0,16.0,,,,
Andorra,2022,0.0,6.0,5.0,18.0,0.0,0.0,6.0,1.0,13.0,15.0,,,,
Bosnia-Herzegovina,2022,3.0,7.0,14.0,-8.0,3.0,3.0,4.0,1.0,15.0,18.0,,,,
Croatia,2022,4.0,9.0,17.0,0.0,4.0,3.0,4.0,2.0,14.0,22.0,,,,
Greece,2022,11.0,8.0,12.0,1.0,10.0,10.0,3.0,1.0,14.0,23.0,,,,
Italy,2022,59.0,7.0,12.0,3.0,57.0,54.0,3.0,1.0,13.0,24.0,,,,
Kosovo,2022,2.0,15.0,8.0,2.0,2.0,2.0,15.0,2.0,24.0,9.0,,,,
Malta,2022,1.0,9.0,8.0,1.0,1.0,1.0,4.0,1.0,13.0,19.0,,,,
Montenegro,2022,1.0,11.0,15.0,-2.0,1.0,1.0,3.0,2.0,18.0,16.0,,,,
North Macedonia,2022,2.0,10.0,16.0,0.0,2.0,2.0,6.0,1.0,17.0,17.0,,,,
Portugal,2022,10.0,8.0,12.0,2.0,10.0,10.0,2.0,1.0,13.0,23.0,,,,
San Marino,2022,0.0,6.0,9.0,2.0,0.0,0.0,9.0,1.0,14.0,19.0,,,,
Serbia,2022,7.0,9.0,20.0,0.0,6.0,6.0,5.0,2.0,14.0,21.0,,,,
Slovenia,2022,2.0,9.0,11.0,9.0,2.0,2.0,2.0,2.0,15.0,21.0,,,,
Spain,2022,47.0,7.0,9.0,3.0,48.0,50.0,3.0,1.0,14.0,20.0,,,,
OCEANIA,2022,44.0,16.0,7.0,0.0,55.0,66.0,15.0,2.0,23.0,13.0,,,,
Australia,2022,26.0,12.0,7.0,0.0,33.0,41.0,3.0,2.0,19.0,17.0,,,,
Federated States of Micronesia,2022,0.0,21.0,6.0,-6.0,0.0,0.0,30.0,3.0,30.0,6.0,,,,
Fiji,2022,1.0,19.0,9.0,-6.0,1.0,1.0,15.0,3.0,29.0,6.0,,,,
French Polynesia,2022,0.0,13.0,5.0,-1.0,0.0,0.0,5.0,2.0,21.0,10.0,,,,
Guam,2022,0.0,17.0,7.0,-1.0,0.0,0.0,5.0,3.0,27.0,10.0,,,,
Kiribati,2022,0.0,27.0,6.0,-2.0,0.0,0.0,38.0,3.0,36.0,4.0,,,,
Marshall Islands,2022,0.0,19.0,8.0,-44.0,0.0,0.0,24.0,3.0,32.0,5.0,,,,
Nauru,2022,0.0,28.0,7.0,-5.0,0.0,0.0,15.0,4.0,39.0,2.0,,,,
New Caledonia,2022,0.0,14.0,6.0,-4.0,0.0,0.0,11.0,2.0,22.0,11.0,,,,
New Zealand,2022,5.0,11.0,7.0,-1.0,6.0,6.0,5.0,2.0,19.0,16.0,,,,
Palau,2022,0.0,15.0,13.0,0.0,0.0,0.0,15.0,2.0,21.0,10.0,,,,
Papua New Guinea,2022,9.0,26.0,7.0,1.0,12.0,15.0,34.0,3.0,34.0,3.0,,,,
Samoa,2022,0.0,29.0,5.0,-7.0,0.0,0.0,15.0,5.0,38.0,5.0,,,,
Solomon Islands,2022,1.0,30.0,5.0,-1.0,1.0,1.0,16.0,4.0,39.0,3.0,,,,
Tonga,2022,0.0,23.0,7.0,-9.0,0.0,0.0,10.0,3.0,34.0,6.0,,,,
Tuvalu,2022,0.0,25.0,10.0,-1.0,0.0,0.0,20.0,3.0,32.0,6.0,,,,
Vanuatu,2022,0.0,29.0,5.0,-1.0,0.0,1.0,20.0,4.0,39.0,4.0,,,,
Algeria,2021,45,22,5,-1,55,58,17,3,30,6,,,,
Egypt,2021,102,23,6,0,123,143,16,3,34,5,,,,
Libya,2021,7,18,5,0,8,9,10,2,28,5,,,,
Morocco,2021,36,18,5,-1,41,44,18,2,27,8,,,,
