country,year,population,births,deaths,migration_rate,population_mid2035,population_mid2050,infant_mortality_rate,fertility_rate,population_age_less_than15,population_age_over65,,,,
Sudan,2021,45,31,7,-1,62,81,40,4,40,4,,,,
Tunisia,2021,12,16,7,-1,13,13,14,2,25,8,,,,
Western Sahara,2021,1,19,5,9,1,1,26,2,27,3,,,,
Benin,2021,13,43,8,0,20,31,55,6,46,2,,,,
Burkina Faso,2021,22,37,8,-1,31,43,49,5,44,2,,,,
Cabo Verde,2021,1,18,6,-2,1,1,15,2,28,5,,,,
Cöte d'Ivoire,2021,27,35,10,0,38,51,56,5,42,3,,,,
Gambia,2021,3,33,8,-1,4,5,42,4,44,3,,,,
Ghana,2021,32,31,6,0,43,55,37,4,38,4,,,,
Guinea,2021,14,35,8,0,19,26,48,5,43,3,,,,
Guinea-Bissau,2021,2,33,8,-4,3,4,35,4,43,3,,,,
Liberia,2021,5,33,7,-1,7,9,63,4,40,3,,,,
Mali,2021,21,45,9,-2,32,47,54,6,47,2,,,,
Mauritania,2021,5,33,7,1,7,9,50,4,40,3,,,,
Niger,2021,25,47,10,-1,41,66,69,7,50,3,,,,
Nigeria,2021,211,37,11,0,295,401,58,5,43,3,,,,
Senegal,2021,17,35,6,-1,25,36,29,5,43,3,,,,
Sierra Leone,2021,8,33,11,-1,11,14,75,4,40,3,,,,
Togo,2021,8,33,6,-2,11,15,44,4,40,4,,,,
Burundi,2021,12,36,6,-1,18,26,40,5,43,3,,,,
Comoros,2021,1,31,7,-2,1,2,50,4,39,3,,,,
Djibouti,2021,1,20,7,1,1,1,31,3,29,5,,,,
Eritrea,2021,4,29,7,-7,5,6,30,4,41,5,,,,
Ethiopia,2021,118,32,6,0,161,208,47,4,40,3,,,,
Kenya,2021,55,27,5,0,72,90,30,3,38,3,,,,
Madagascar,2021,28,37,6,0,42,59,40,5,40,3,,,,
Malawi,2021,20,29,5,0,27,34,35,4,40,4,,,,
Mauritius,2021,1,11,9,-1,1,1,15,2,17,12,,,,
Mayotte,2021,0,35,4,4,0,1,4,5,44,3,,,,
Mozambique,2021,32,39,11,-2,46,66,49,5,45,3,,,,
Réunion,2021,1,15,6,-9,1,1,7,2,22,13,,,,
Rwanda,2021,13,32,5,-1,18,23,33,4,37,3,,,,
Seychelles,2021,0,16,7,-16,0,0,12,2,24,8,,,,
Somalia,2021,16,49,11,-2,25,38,65,7,46,3,,,,
South Sudan,2021,11,34,10,-8,15,20,61,5,41,3,,,,
Tanzania,2021,62,34,5,0,90,124,32,5,42,3,,,,
Uganda,2021,47,39,6,0,70,98,42,5,46,2,,,,
Zambia,2021,19,36,6,0,28,39,42,5,43,3,,,,
Zimbabwe,2021,15,33,8,-6,20,26,47,4,42,3,,,,
Angola,2021,34,43,8,0,53,82,62,6,48,2,,,,
Cameroon,2021,27,37,8,0,39,55,48,5,42,3,,,,
Central African Republic,2021,5,46,12,-5,7,9,65,6,44,3,,,,
Chad,2021,17,47,10,0,26,37,79,6,47,2,,,,
Congo,2021,6,32,7,0,8,11,33,4,41,3,,,,
"Congo, Dem. Rep.",2021,93,44,8,-1,142,212,64,6,46,2,,,,
Equatorial Guinea,2021,1,32,9,10,2,3,61,4,37,2,,,,
Gabon,2021,2,30,7,1,3,4,33,4,37,4,,,,
Säo Tomé and Principe,2021,0,28,5,-7,0,0,10,4,42,3,,,,
Botswana,2021,2,21,9,3,3,3,27,3,30,6,,,,
Eswatini,2021,1,24,10,-6,1,1,43,3,33,4,,,,
Lesotho,2021,2,21,12,-5,2,3,62,3,33,5,,,,
Namibia,2021,3,27,8,-2,3,4,30,3,37,4,,,,
South Africa,2021,60,19,12,3,72,83,24,2,28,6,,,,
Canada,2021,38,10,8,2,44,49,4,2,16,18,,,,
United States of America,2021,332,11,10,1,352,363,5,2,18,17,,,,
Belize,2021,0,20,5,3,1,1,13,2,36,4,,,,
Costa Rica,2021,5,11,5,4,6,6,8,1,22,9,,,,
El Salvador,2021,7,19,6,-5,7,7,13,2,26,8,,,,
Guatemala,2021,18,23,5,-2,20,23,20,3,32,5,,,,
Honduras,2021,9,21,5,-1,12,14,16,3,31,6,,,,
Mexico,2021,129,17,6,0,142,148,13,2,25,8,,,,
Nicaragua,2021,7,20,4,-6,8,9,0,2,30,6,,,,
Panama,2021,4,16,5,2,5,6,11,2,26,9,,,,
Antigua and Barbuda,2021,0,15,7,0,0,0,15,2,21,9,,,,
Bahamas,2021,0,16,6,3,0,1,13,2,23,7,,,,
Barbados,2021,0,11,9,0,0,0,9,2,17,17,,,,
Cuba,2021,11,9,10,-1,11,11,5,2,16,15,,,,
Curapao,2021,0,10,9,-17,0,0,8,2,17,18,,,,
Dominica,2021,0,10,10,1,0,0,20,2,22,11,,,,
Dominican Republic,2021,11,18,7,-3,12,13,22,2,27,7,,,,
Grenada,2021,0,16,10,-2,0,0,15,2,24,10,,,,
Guadeloupe,2021,0,12,10,-3,0,0,7,2,18,21,,,,
Haiti,2021,12,23,8,-3,13,15,51,3,32,5,,,,
Jamaica,2021,3,13,7,-4,3,3,11,2,23,9,,,,
Martinique,2021,0,10,10,-14,0,0,9,2,16,23,,,,
Puerto Rico,2021,3,6,9,-8,3,2,7,1,16,21,,,,
St. Kitts-Nevis,2021,0,13,8,1,0,0,9,2,20,11,,,,
St. Lucia,2021,0,12,7,0,0,0,16,1,19,9,,,,
St. Vincent and the Grenadines,2021,0,13,9,-3,0,0,12,2,22,10,,,,
Trinidad and Tobago,2021,1,12,8,-1,1,1,11,1,21,9,,,,
Argentina,2021,46,16,7,0,51,55,9,2,24,12,,,,
Bolivia,2021,12,21,6,-1,14,16,21,3,30,7,,,,
Brazil,2021,213,13,7,0,229,233,12,2,21,10,,,,
Chile,2021,20,12,6,12,21,22,6,2,20,12,,,,
Colombia,2021,51,15,6,2,58,62,17,2,24,9,,,,
Ecuador,2021,18,19,6,0,21,23,10,2,29,7,,,,
French Guiana,2021,0,28,3,-12,0,1,9,4,32,6,,,,
Guyana,2021,1,19,8,-7,1,1,26,2,28,7,,,,
Paraguay,2021,7,20,6,0,8,9,24,2,29,7,,,,
Peru,2021,33,17,8,0,37,39,15,2,25,9,,,,
Suriname,2021,1,17,7,3,1,1,21,2,26,8,,,,
Uruguay,2021,4,11,10,0,4,4,7,2,20,14,,,,
Venezuela,2021,29,18,8,-3,34,37,28,2,25,8,,,,
Armenia,2021,3,12,12,-2,3,3,7,2,20,12,,,,
Azerbaijan,2021,10,14,6,0,11,10,11,2,22,7,,,,
Bahrain,2021,2,14,2,-19,2,2,6,2,20,3,,,,
Cyprus,2021,1,11,7,4,1,1,3,1,17,14,,,,
Georgia,2021,4,13,14,-2,4,3,8,2,20,15,,,,
Iraq,2021,40,27,4,-1,52,64,23,4,36,3,,,,
Israel,2021,9,19,5,2,12,16,3,3,28,12,,,,
Jordan,2021,11,22,6,-8,12,14,14,3,35,4,,,,
Kuwait,2021,5,12,2,7,5,6,8,2,21,4,,,,
Lebanon,2021,7,17,5,-17,6,7,9,2,25,8,,,,
Oman,2021,5,18,2,10,5,6,8,3,27,3,,,,
Palestinian Territory,2021,5,30,4,-1,7,9,12,4,38,3,,,,
Qatar,2021,3,10,1,11,3,4,5,2,14,2,,,,
Saudi Arabia,2021,36,15,4,5,44,50,13,2,25,3,,,,
Syria,2021,20,22,5,13,32,37,0,3,31,5,,,,
Turkey,2021,84,14,5,4,96,103,9,2,23,10,,,,
United Arab Emirates,2021,10,10,2,2,11,10,5,1,15,1,,,,
Yemen,2021,31,29,6,-1,40,48,42,4,39,3,,,,
Kazakhstan,2021,19,22,9,-1,22,24,7,3,29,8,,,,
Kyrgyzstan,2021,7,24,6,-1,8,9,15,3,33,5,,,,
Tajikistan,2021,10,29,5,-2,13,16,26,4,37,3,,,,
Turkmenistan,2021,6,24,7,-1,7,9,32,3,31,5,,,,
Uzbekistan,2021,35,25,5,0,40,44,10,3,29,5,,,,
Afghanistan,2021,40,32,6,-2,55,71,47,4,47,3,,,,
Bangladesh,2021,172,19,6,-2,197,216,34,2,27,5,,,,
Bhutan,2021,1,16,6,0,1,1,21,2,25,6,,,,
India,2021,1393,20,6,0,1553,1639,32,2,26,7,,,,
Iran,2021,85,14,5,-1,92,95,6,2,25,7,,,,
Maldives,2021,1,12,2,-1,1,1,10,2,20,4,,,,
Nepal,2021,30,19,7,-1,37,40,25,2,28,6,,,,
Pakistan,2021,225,28,6,-1,287,347,60,4,36,5,,,,
Sri Lanka,2021,22,14,6,-2,22,20,9,2,25,8,,,,
Brunei,2021,1,13,4,0,1,1,8,2,20,6,,,,
Cambodia,2021,16,21,6,-2,18,20,21,2,31,5,,,,
Indonesia,2021,275,16,7,-1,302,318,21,2,23,6,,,,
Laos,2021,8,23,7,-2,9,10,51,3,32,4,,,,
Malaysia,2021,33,15,5,2,37,40,6,2,23,7,,,,
Myanmar,2021,56,20,9,0,61,63,42,2,27,6,,,,
Philippines,2021,110,22,6,-1,129,143,18,3,30,6,,,,
Singapore,2021,6,9,5,-6,6,6,2,1,15,15,,,,
Thailand,2021,67,9,8,0,67,64,6,1,17,12,,,,
Timor-Leste,2021,1,26,8,0,2,2,30,4,38,5,,,,
Vietnam,2021,100,16,6,0,112,118,14,2,23,8,,,,
China,2021,1412,8,7,0,1384,1267,9,1,18,14,,,,
"China, Hong Kong SAR",2021,8,6,7,-5,8,8,2,1,12,18,,,,
"China, Macao SARh",2021,1,8,3,0,1,1,1,1,13,13,,,,
Japan,2021,125,7,11,0,124,110,2,1,12,29,,,,
"Korea, North",2021,26,14,9,0,27,27,12,2,20,9,,,,
"Korea, South",2021,52,5,6,1,52,48,3,1,12,17,,,,
Mongolia,2021,3,23,5,0,4,5,13,3,32,4,,,,
Taiwan,2021,24,7,7,-1,23,20,4,1,13,16,,,,
Channel Islands,2021,0,10,8,6,0,0,6,2,15,18,,,,
Denmark,2021,6,10,9,2,6,6,3,2,16,20,,,,
Estonia,2021,1,10,12,3,1,1,1,2,16,20,,,,
Finland,2021,6,8,10,3,6,5,2,1,16,23,,,,
Iceland,2021,0,12,6,6,0,0,2,2,19,15,,,,
Ireland,2021,5,11,6,6,6,6,3,2,20,14,,,,
Latvia,2021,2,9,16,-2,2,1,3,2,16,21,,,,
Lithuania,2021,3,9,16,7,3,2,3,1,15,20,,,,
Norway,2021,5,10,8,2,6,6,2,2,17,18,,,,
Sweden,2021,10,11,9,3,11,12,2,2,18,20,,,,
United Kingdom,2021,68,10,10,3,71,74,4,2,18,19,,,,
Austria,2021,9,9,10,4,9,10,3,1,14,19,,,,
Belgium,2021,12,10,11,4,12,13,4,2,17,19,,,,
France,2021,65,11,10,2,68,69,3,2,18,21,,,,
Germany,2021,83,9,12,3,84,83,3,2,14,22,,,,
Liechtenstein,2021,0,9,7,7,0,0,4,2,14,19,,,,
Luxembourg,2021,1,10,7,12,1,1,5,1,16,15,,,,
Monaco,2021,0,7,7,1,0,0,0,2,13,26,,,,
Netherlands,2021,18,10,10,4,19,20,4,2,16,19,,,,
Switzerland,2021,9,10,9,7,10,10,3,2,15,19,,,,
Belarus,2021,9,9,13,1,9,9,3,1,17,16,,,,
Bulgaria,2021,7,9,18,4,6,6,5,2,14,22,,,,
Czechia,2021,11,10,12,3,11,11,2,2,16,20,,,,
Hungary,2021,10,9,14,1,10,9,3,2,15,20,,,,
Moldova,2021,4,9,10,0,3,3,9,1,16,12,,,,
Poland,2021,38,9,13,0,37,35,4,1,15,19,,,,
Romania,2021,19,8,13,1,18,16,6,1,16,19,,,,
Russia,2021,146,10,15,2,142,140,5,2,18,15,,,,
Slovakia,2021,6,10,11,1,5,5,5,2,16,17,,,,
Ukraine,2021,41,7,15,0,36,31,7,1,15,17,,,,
Albania,2021,3,10,10,0,3,2,10,1,17,15,,,,
Andorra,2021,0,7,5,5,0,0,1,1,13,14,,,,
Bosnia-Herzegovina,2021,4,7,12,0,3,3,6,1,15,18,,,,
Croatia,2021,4,9,15,2,4,3,4,2,14,21,,,,
Greece,2021,11,8,12,3,10,10,4,1,14,22,,,,
Italy,2021,59,7,13,-1,58,55,3,1,13,24,,,,
Kosovoi,2021,2,10,6,-12,2,2,8,2,25,9,,,,
Malta,2021,1,9,7,40,1,1,7,1,13,18,,,,
Montenegro,2021,1,12,11,1,1,1,2,2,18,16,,,,
North Macedonia,2021,2,9,12,0,2,2,6,1,16,15,,,,
Portugal,2021,10,8,12,4,10,10,2,1,13,21,,,,
San Marino,2021,0,7,10,5,0,0,4,1,14,19,,,,
Serbia,2021,7,9,17,-1,6,6,5,2,14,21,,,,
Slovenia,2021,2,9,10,8,2,2,2,2,15,21,,,,
Spain,2021,47,7,10,5,48,50,3,1,14,20,,,,
Australia,2021,26,11,6,0,31,37,3,2,19,16,,,,
Federated States of Micronesia,2021,0,23,5,-15,0,0,22,3,31,4,,,,
Fiji,2021,1,18,8,-6,1,1,13,3,29,6,,,,
French Polynesia,2021,0,14,6,-4,0,0,10,2,22,8,,,,
Guam,2021,0,18,6,-3,0,0,11,3,27,10,,,,
Kiribati,2021,0,26,8,-1,0,0,41,3,36,4,,,,
Marshall Islands,2021,0,24,4,-21,0,0,23,3,37,3,,,,
Nauru,2021,0,32,8,-9,0,0,25,4,38,2,,,,
New Caledonia,2021,0,15,6,-1,0,0,5,2,22,9,,,,
New Zealand,2021,5,11,6,9,6,6,4,2,19,16,,,,
Palau,2021,0,13,9,-3,0,0,12,2,20,10,,,,
Papua New Guinea,2021,9,28,10,0,12,15,33,4,36,3,,,,
Samoa,2021,0,26,5,-16,0,0,15,4,39,5,,,,
Solomon Islands,2021,1,30,5,-3,1,1,19,4,39,4,,,,
Tonga,2021,0,22,6,-20,0,0,10,3,35,6,,,,
Tuvalu,2021,0,26,9,-9,0,0,10,3,32,7,,,,
Vanuatu,2021,0,27,4,0,0,1,21,4,38,4,,,,
Algeria,2020,44,24,5,0,53,61,21,3,30,6,,,,
Egypt,2020,101,23,6,0,129,158,15,3,34,5,,,,
Libya,2020,7,24,4,0,8,10,12,3,34,4,,,,
Morocco,2020,36,17,5,-1,41,44,18,2,26,7,,,,
Sudan,2020,44,32,7,-1,62,81,42,4,41,4,,,,
Tunisia,2020,12,17,6,-2,13,13,14,2,25,8,,,,
Western Sahara,2020,1,20,5,10,1,1,27,2,27,3,,,,
Benin,2020,12,42,9,0,20,31,55,6,46,2,,,,
Burkina Faso,2020,21,38,8,-1,31,43,52,5,45,2,,,,
Cabo Verde,2020,1,19,6,-2,1,1,16,2,28,5,,,,
Cöte d'Ivoire,2020,26,35,10,0,38,51,58,5,42,3,,,,
Gambia,2020,2,33,8,-1,4,5,41,4,44,3,,,,
Ghana,2020,31,30,7,0,43,57,37,4,37,3,,,,
Guinea,2020,13,38,10,0,19,28,65,5,45,4,,,,
Guinea-Bissau,2020,2,37,8,-4,3,4,55,5,44,3,,,,
Liberia,2020,5,33,7,-1,7,9,63,4,41,3,,,,
Mali,2020,20,46,10,-4,32,47,54,6,48,3,,,,
Mauritania,2020,5,34,7,1,7,9,52,5,40,3,,,,
Niger,2020,24,48,10,-1,42,66,69,7,51,3,,,,
Nigeria,2020,206,37,12,0,295,401,67,5,44,3,,,,
Senegal,2020,17,34,6,-1,25,36,42,5,43,3,,,,
Sierra Leone,2020,8,33,12,-1,11,14,75,4,41,3,,,,
Togo,2020,8,35,8,0,12,17,42,5,41,3,,,,
Burundi,2020,12,37,6,-3,18,26,41,5,44,3,,,,
Comoros,2020,1,32,7,-2,1,2,52,4,40,3,,,,
Djibouti,2020,1,21,7,1,1,1,32,3,30,5,,,,
Eritrea,2020,4,30,7,-10,5,6,33,4,42,4,,,,
Ethiopia,2020,115,33,6,0,161,209,39,4,40,3,,,,
Kenya,2020,54,28,5,0,72,90,35,4,39,3,,,,
Madagascar,2020,28,37,6,0,44,61,40,5,40,3,,,,
Malawi,2020,19,34,7,-1,28,38,40,4,44,3,,,,
Mauritius,2020,1,10,9,-1,1,1,15,1,18,11,,,,
Mayotte,2020,0,36,3,0,0,1,4,5,44,3,,,,
Mozambique,2020,31,39,11,-2,46,66,55,5,46,3,,,,
Réunion,2020,1,15,6,-1,1,1,7,2,22,13,,,,
Rwanda,2020,13,32,5,-1,18,23,28,4,40,3,,,,
Seychelles,2020,0,16,8,-2,0,0,14,2,24,8,,,,
Somalia,2020,16,42,11,-2,24,35,68,6,47,3,,,,
South Sudan,2020,11,35,10,-13,15,20,63,5,42,3,,,,
Tanzania,2020,60,37,6,-1,90,129,40,5,44,3,,,,
Uganda,2020,46,39,6,1,70,98,45,5,47,2,,,,
Zambia,2020,18,37,6,0,29,43,42,5,44,2,,,,
Zimbabwe,2020,15,33,8,-6,20,26,47,4,42,3,,,,
Angola,2020,33,44,9,0,53,82,66,6,48,2,,,,
Cameroon,2020,27,38,8,0,39,55,48,5,42,3,,,,
Central African Republic,2020,5,35,12,-7,7,8,80,5,44,3,,,,
Chad,2020,17,43,11,0,26,38,72,6,48,2,,,,
Congo,2020,6,33,7,-1,8,11,34,4,42,3,,,,
"Congo, Dem. Rep.",2020,90,44,9,-1,142,212,68,6,46,3,,,,
Equatorial Guinea,2020,1,33,9,12,2,3,65,5,37,2,,,,
Gabon,2020,2,26,6,7,3,4,33,4,37,4,,,,
Säo Tomé and Principe,2020,0,26,6,-7,0,0,31,3,38,3,,,,
Botswana,2020,2,21,9,3,3,3,28,3,31,5,,,,
eSwatini,2020,1,25,10,-6,1,1,45,3,34,4,,,,
Lesotho,2020,2,23,14,-4,2,2,62,3,32,5,,,,
Namibia,2020,3,28,8,-2,3,4,32,3,37,4,,,,
Canada,2020,38,10,8,14,44,49,5,2,16,18,,,,
United States of America,2020,330,12,9,2,362,386,6,2,18,16,,,,
Latin America and the Caribbean,2020,651,16,6,-1,724,759,14,2,24,9,,,,
Belize,2020,0,20,5,3,1,1,13,2,36,4,,,,
Costa Rica,2020,5,13,5,3,6,6,8,2,22,9,,,,
El Salvador,2020,7,19,6,-4,7,6,12,2,26,8,,,,
Guatemala,2020,18,22,5,0,23,28,20,3,37,5,,,,
Honduras,2020,10,19,5,-2,12,13,15,2,30,5,,,,
Mexico,2020,128,17,6,0,142,148,11,2,27,7,,,,
Nicaragua,2020,7,21,4,5,8,9,16,2,31,5,,,,
Panama,2020,4,19,5,1,5,6,14,2,26,8,,,,
Antigua and Barbuda,2020,0,11,6,0,0,0,9,2,21,9,,,,
Bahamas,2020,0,14,7,3,0,1,6,2,22,7,,,,
Barbados,2020,0,11,9,0,0,0,10,2,17,16,,,,
Cuba,2020,11,10,10,-2,11,10,4,2,16,15,,,,
Curaqao,2020,0,10,9,-17,0,0,8,2,17,18,,,,
Dominica,2020,0,10,10,1,0,0,20,2,22,11,,,,
Dominican Republic,2020,11,19,6,-3,12,13,22,2,27,6,,,,
Grenada,2020,0,16,10,-2,0,0,21,2,24,10,,,,
Guadeloupe,2020,0,11,9,-14,0,0,8,2,18,21,,,,
Haiti,2020,11,24,8,-3,13,15,59,3,33,5,,,,
Jamaica,2020,3,16,8,-9,3,2,12,2,26,9,,,,
Martinique,2020,0,10,9,-13,0,0,10,2,15,23,,,,
Puerto Rico,2020,3,7,9,-14,3,2,7,1,15,20,,,,
St. Kitts-Nevis,2020,0,13,7,0,0,0,8,2,20,9,,,,
Saint Lucia,2020,0,12,7,0,0,0,12,1,19,9,,,,
St. Vincent and the Grenadines,2020,0,14,9,-2,0,0,14,2,22,10,,,,
Trinidad and Tobago,2020,1,13,9,-1,1,1,17,2,21,9,,,,
Argentina,2020,45,17,8,0,51,56,9,2,24,12,,,,
Bolivia,2020,12,22,6,-2,14,17,29,3,31,7,,,,
Brazil,2020,212,14,6,0,229,233,10,2,21,9,,,,
Chile,2020,20,12,6,13,21,22,6,2,19,12,,,,
Colombia,2020,49,13,5,4,54,55,14,2,24,9,,,,
Ecuador,2020,18,17,4,1,21,23,11,2,29,7,,,,
French Guiana,2020,0,27,4,1,0,1,10,4,32,6,,,,
Guyana,2020,1,20,8,-7,1,1,26,2,28,7,,,,
Paraguay,2020,7,21,6,-2,8,9,17,3,30,6,,,,
Peru,2020,33,19,5,-3,37,40,15,2,26,8,,,,
Suriname,2020,1,17,6,-2,1,1,17,3,27,7,,,,
Uruguay,2020,4,13,9,0,4,4,7,2,20,14,,,,
Venezuela,2020,29,18,7,-21,34,36,28,2,26,8,,,,
Western Asia,2020,281,20,5,3,344,389,18,3,28,6,,,,
Armenia,2020,3,12,9,-5,3,3,6,2,20,12,,,,
Azerbaijan,2020,10,14,6,0,11,11,11,2,22,7,,,,
Bahrain,2020,2,14,2,22,2,2,6,2,19,3,,,,
Cyprus,2020,1,11,7,4,1,1,3,2,17,14,,,,
Georgia,2020,4,13,13,-3,4,4,8,2,20,15,,,,
Iraq,2020,40,27,4,0,52,64,23,4,37,3,,,,
Israel,2020,9,20,5,3,11,14,3,3,28,12,,,,
Jordan,2020,11,22,4,1,13,14,17,3,34,4,,,,
